County,Tract,BG,Block,HT,VA,E,R,S,lat,lon
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.960736001604666,-81.56542377699135
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.962638072504745,-81.56032230243909
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.96698870793911,-81.56224594687494
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.96510875273948,-81.56126039652887
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.9579274255393,-81.56843368098806
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.96098986540159,-81.56130670131078
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.96626010585604,-81.56043021781187
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.96199356642449,-81.56205674368081
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.96469059753078,-81.56026591809072
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.96213001999915,-81.56160623013959
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.958769621105894,-81.56570398184003
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.95374394137835,-81.55962152349618
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.96137141000096,-81.56294766330872
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.95457371728179,-81.56741580942901
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.95864074675058,-81.55799539009308
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.95516493643935,-81.56820166545577
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.954036039821204,-81.56477571867742
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.965659287155,-81.56377693337943
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.95772521150115,-81.56685952668194
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.964717739893345,-81.56169667356677
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.9616217846126,-81.56759168293144
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.960502448765844,-81.56267827986416
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.953065364959436,-81.56592197349424
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.96317354965957,-81.56350786761259
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.96448015751266,-81.55949075833644
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.96474538770184,-81.55931073053127
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.956708122229195,-81.5658745961646
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.964602944194745,-81.56109609319307
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.96639495809629,-81.5613849771925
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.95707672631565,-81.56530930519767
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.95866965658393,-81.5646851647495
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.958130520218745,-81.55893427892653
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.96258560021673,-81.55952010158802
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.9565113994308,-81.55854444226468
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.95412149478266,-81.55859647474124
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.95857648273566,-81.56142825416299
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.962356979567886,-81.56797143995485
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.961575105254006,-81.55831952268969
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.95775277926321,-81.56038676955608
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.95676011696764,-81.56839975505707
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.962958367326,-81.55848383547206
39059,39059977900,390599779002,390599779002038,1,2,1,1,2,39.96020120271104,-81.56258299609385
39059,39059977900,390599779002,390599779002040,1,2,1,1,1,39.96400894917786,-81.56353170564644
39059,39059977900,390599779002,390599779002044,1,1,1,1,1,39.95329923137811,-81.5624931551314
39059,39059977900,390599779002,390599779002044,1,1,1,1,1,39.95258317073464,-81.56224709614408
39059,39059977900,390599779002,390599779002044,1,1,1,1,1,39.95292511026876,-81.5625666878183
39059,39059977900,390599779002,390599779002044,1,1,1,1,1,39.952167270565816,-81.5631272547388
39059,39059977900,390599779002,390599779002044,1,1,1,1,2,39.952824379120756,-81.56301683163746
39059,39059977900,390599779002,390599779002044,1,1,1,1,2,39.95284091072724,-81.56276856661121
39059,39059977900,390599779002,390599779002044,1,1,1,1,2,39.952965261408174,-81.56351834649877
39059,39059977900,390599779002,390599779002044,1,2,1,1,1,39.95238887596304,-81.5629895488478
39059,39059977900,390599779002,390599779002044,1,2,1,1,1,39.95269174543389,-81.56318360497082
39059,39059977900,390599779002,390599779002044,1,2,1,1,1,39.95322039199295,-81.56290591894562
39059,39059977900,390599779002,390599779002044,1,2,1,1,1,39.952510180700735,-81.56249156734323
39059,39059977900,390599779002,390599779002044,1,2,1,1,1,39.95335196532274,-81.56218023313497
39059,39059977900,390599779002,390599779002044,1,2,1,1,1,39.95307980050258,-81.56211626407577
39059,39059977900,390599779002,390599779002044,1,2,1,1,1,39.95200996246563,-81.5627780839154
39059,39059977900,390599779002,390599779002044,1,2,1,1,1,39.9526232759992,-81.56262929179404
39059,39059977900,390599779002,390599779002044,1,2,1,1,1,39.9532504202108,-81.5623360233885
39059,39059977900,390599779002,390599779002044,1,2,1,1,1,39.952800830426796,-81.56216878009675
39059,39059977900,390599779002,390599779002044,1,2,1,1,1,39.95241615591522,-81.56269646528096
39059,39059977900,390599779002,390599779002044,1,2,1,1,1,39.95337384381415,-81.56262043299242
39059,39059977900,390599779002,390599779002044,1,2,1,1,1,39.952871531459984,-81.5634217214083
39059,39059977900,390599779002,390599779002044,1,2,1,1,1,39.95211947897653,-81.56272673011594
39059,39059977900,390599779002,390599779002044,1,2,1,1,2,39.95263869420314,-81.56229350369223
39059,39059977900,390599779002,390599779002044,1,2,1,1,2,39.95304097212186,-81.56331623420914
39059,39059977900,390599779002,390599779002044,1,2,1,1,2,39.9526976020777,-81.56321770393336
39059,39059977900,390599779002,390599779002044,1,2,1,1,2,39.952180013067135,-81.5626133939688
39059,39059977900,390599779002,390599779002044,1,2,1,1,2,39.953335056184514,-81.56208986344011
39059,39059977900,390599779002,390599779002044,1,2,1,1,2,39.95212293772365,-81.5631661730378
39059,39059977900,390599779002,390599779002044,1,2,1,1,2,39.952660475379524,-81.56280909483547
39059,39059977900,390599779002,390599779002044,1,2,1,1,2,39.9531983907669,-81.56277499626816
39059,39059977900,390599779002,390599779002044,1,2,1,1,2,39.953085651389756,-81.56247498863438
39059,39059977900,390599779002,390599779002044,1,2,1,1,2,39.952711758952354,-81.56233125698137
39059,39059977900,390599779002,390599779002044,1,2,1,1,2,39.952166624183405,-81.56284041487855
39059,39059977900,390599779002,390599779002044,1,2,1,1,2,39.953048867333415,-81.5628300363924
39059,39059977900,390599779002,390599779002044,1,2,1,1,2,39.953198335208135,-81.56261129340987
39059,39059977900,390599779002,390599779002045,1,1,1,1,1,39.952064649123656,-81.56399081064434
39059,39059977900,390599779002,390599779002045,1,1,1,1,1,39.952309184225015,-81.56334831091071
39059,39059977900,390599779002,390599779002045,1,1,1,1,1,39.95194156698288,-81.56477247044873
39059,39059977900,390599779002,390599779002045,1,1,1,1,2,39.95205852810565,-81.56450484661471
39059,39059977900,390599779002,390599779002045,1,1,1,1,2,39.95236164272445,-81.56459804541112
39059,39059977900,390599779002,390599779002045,1,2,1,1,1,39.9523000276623,-81.56472476380002
39059,39059977900,390599779002,390599779002045,1,2,1,1,1,39.95210330019255,-81.56518770443326
39059,39059977900,390599779002,390599779002045,1,2,1,1,1,39.952252987525284,-81.56354103167168
39059,39059977900,390599779002,390599779002045,1,2,1,1,1,39.95230235370042,-81.56461680881166
39059,39059977900,390599779002,390599779002045,1,2,1,1,1,39.952366766799194,-81.56477029815117
39059,39059977900,390599779002,390599779002045,1,2,1,1,1,39.95246772396989,-81.56518581345124
39059,39059977900,390599779002,390599779002045,1,2,1,1,1,39.952512375121515,-81.56527937760816
39059,39059977900,390599779002,390599779002045,1,2,1,1,1,39.95211429324437,-81.56453185024542
39059,39059977900,390599779002,390599779002045,1,2,1,1,1,39.95208047970307,-81.56418568135221
39059,39059977900,390599779002,390599779002045,1,2,1,1,1,39.95201236968656,-81.56465201576471
39059,39059977900,390599779002,390599779002045,1,2,1,1,1,39.9524775252453,-81.56498091236237
39059,39059977900,390599779002,390599779002045,1,2,1,1,1,39.95275847164204,-81.56536054858294
39059,39059977900,390599779002,390599779002045,1,2,1,1,1,39.952208897749365,-81.56354240102293
39059,39059977900,390599779002,390599779002045,1,2,1,1,1,39.95221302657751,-81.56469326925114
39059,39059977900,390599779002,390599779002045,1,2,1,1,1,39.95258976407932,-81.56458500688551
39059,39059977900,390599779002,390599779002045,1,2,1,1,1,39.95265605722962,-81.5649630252922
39059,39059977900,390599779002,390599779002045,1,2,1,1,2,39.95200122937899,-81.56468045931706
39059,39059977900,390599779002,390599779002045,1,2,1,1,2,39.95204859632302,-81.56361159233037
39059,39059977900,390599779002,390599779002045,1,2,1,1,2,39.95267039475484,-81.56367006504385
39059,39059977900,390599779002,390599779002045,1,2,1,1,2,39.95205163410501,-81.56397998807631
39059,39059977900,390599779002,390599779002045,1,2,1,1,2,39.952540888841085,-81.56356491300573
39059,39059977900,390599779002,390599779002045,1,2,1,1,2,39.95282280678694,-81.56546660689567
39059,39059977900,390599779002,390599779002045,1,2,1,1,2,39.952438835343855,-81.56391081402181
39059,39059977900,390599779002,390599779002045,1,2,1,1,2,39.952130469888246,-81.56527247679736
39059,39059977900,390599779002,390599779002045,1,2,1,1,2,39.9520686343119,-81.56358483430662
39059,39059977900,390599779002,390599779002045,1,2,1,1,2,39.95229121255589,-81.56489344410785
39059,39059977900,390599779002,390599779002045,1,2,1,1,2,39.95231383550767,-81.56435500521874
39059,39059977900,390599779002,390599779002045,1,2,1,1,2,39.95282113203254,-81.56500164824233
39059,39059977900,390599779002,390599779002045,1,2,1,1,2,39.95274840532414,-81.56550036797333
39059,39059977900,390599779002,390599779002046,1,1,1,1,1,39.95217578568209,-81.56537977046032
39059,39059977900,390599779002,390599779002046,1,1,1,1,1,39.95180986984942,-81.56576181188365
39059,39059977900,390599779002,390599779002046,1,1,1,1,1,39.95183536622417,-81.56626375842797
39059,39059977900,390599779002,390599779002046,1,1,1,1,2,39.952232409430295,-81.56575575897945
39059,39059977900,390599779002,390599779002046,1,1,1,1,2,39.95229811041305,-81.56583934085188
39059,39059977900,390599779002,390599779002046,1,2,1,1,1,39.9519739254744,-81.56593217213347
39059,39059977900,390599779002,390599779002046,1,2,1,1,1,39.95238427593538,-81.56575014039726
39059,39059977900,390599779002,390599779002046,1,2,1,1,1,39.9522546276062,-81.56585505604019
39059,39059977900,390599779002,390599779002046,1,2,1,1,1,39.952116029882646,-81.56621899196118
39059,39059977900,390599779002,390599779002046,1,2,1,1,1,39.951698672494544,-81.56641008285715
39059,39059977900,390599779002,390599779002046,1,2,1,1,1,39.95218073259079,-81.56575745460071
39059,39059977900,390599779002,390599779002046,1,2,1,1,1,39.95215979030871,-81.56579970115092
39059,39059977900,390599779002,390599779002046,1,2,1,1,2,39.951728897177006,-81.56616347526224
39059,39059977900,390599779002,390599779002046,1,2,1,1,2,39.95192637760336,-81.56605756884105
39059,39059977900,390599779002,390599779002046,1,2,1,1,2,39.95188173070367,-81.5663559290341
39059,39059977900,390599779002,390599779002046,1,2,1,1,2,39.95179857663762,-81.5666783585314
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.945873368726495,-81.5892853398043
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.955284368055935,-81.57625866265431
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.95265027250622,-81.57391504304103
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.951977407078736,-81.583730245661
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.951249604614944,-81.56993222666706
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.95183207331157,-81.58827069378803
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.95425982226528,-81.59255638418041
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.954720406680224,-81.59454113307099
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.95207110278026,-81.5714239368959
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.943037280866974,-81.57782460732587
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.944621915567936,-81.58291721044372
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.94940329651465,-81.57190399387012
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.94342241182759,-81.57691079835821
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.94209472906885,-81.58168537381309
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.947910814271225,-81.59167163055636
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.943035914543444,-81.58825677271727
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.95125817446843,-81.59128755253882
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.94332455825228,-81.58362328231418
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.94581713531834,-81.59016330344129
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.954183570965974,-81.58313515457606
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.95183021753294,-81.583643208738
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.954656245275025,-81.57678611986535
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.9472244843603,-81.58980776444115
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.95296300483476,-81.58835668095074
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.95306734695944,-81.56642964985109
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.94829054750115,-81.5893096284094
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.95426118282423,-81.5768919210536
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.95323470826862,-81.5792447374707
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.94391046662964,-81.58629947237108
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.946740099021284,-81.5797226623001
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.953229422392056,-81.57657161618098
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.95258448903999,-81.59261901535373
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.953207634383865,-81.59296135202554
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.945743346899306,-81.5847486186173
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.945360186437334,-81.58838802252981
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.953674942286625,-81.57493679288157
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.94759860656476,-81.58828318339275
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.953652829256725,-81.59030676143088
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.94594982993202,-81.58688966989382
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.94462324618691,-81.59574263512975
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.9524912817508,-81.59136090703672
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.94460053212873,-81.59344094359248
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.94742072581345,-81.57988493110246
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.94268753454726,-81.5804060081168
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.94808297215353,-81.57453304976735
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.94394834966997,-81.57784096953705
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.9511048288079,-81.58006162333945
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.94570143023174,-81.57993313699336
39059,39059977900,390599779002,390599779002047,1,1,1,1,1,39.9550708299863,-81.57425189434805
